label,normalized_topic,source_path,suggested_canonical,bucket,action,reason
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/manuals/developer/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/manuals/user/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/audit/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/CommandManager/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/DeviceManager/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/HUDManager/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/LicenseManager/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/LocalizationManager/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/PluginSystem/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/SpeechRecognition/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/Translation/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/UUIDCreator/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/voice-accessibility/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceCursor/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceDataManager/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceKeyboard/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOSCore/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceRecognition/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceUI/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceUIElements/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/references/ideadev-methodology/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/scripts/development/vos3-decoder/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/scripts/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Specs/001-aicore-integration/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/deprecated-modules-251026/MagicElements/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/deprecated-modules-251026/MagicUI/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/deprecated-protocols/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/scripts/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/manuals/user/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/modules/VoiceOSCore/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,readme,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/testingProtocol/README.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/ideacode/design-standards/README.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,backlog,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/project/backlog.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/BACKLOG.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-uuid-vuid-migration,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Analysis/VoiceOS-UUID-VUID-Migration-251223-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/Analysis/VoiceOS-UUID-VUID-Migration-251223-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceoscoreng-fix-plan,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/plans/VoiceOSCoreNG-Fix-Plan-260108-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/Plans/VoiceOSCoreNG-Fix-Plan-260119-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,decisions,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/decisions.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/AVA/migration/decisions.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
